datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da
6/1/2019 4:00:00 AM,6/1/2019 12:00:00 AM,1,PJM,,,ZONE,,19.650833,19.659791,0.000000,0.008957,19.860000,19.860267,0.005317,-0.005050
6/1/2019 5:00:00 AM,6/1/2019 1:00:00 AM,1,PJM,,,ZONE,,19.637500,19.644731,0.000000,0.007231,19.140000,19.140055,-0.000091,0.000146
6/1/2019 6:00:00 AM,6/1/2019 2:00:00 AM,1,PJM,,,ZONE,,17.995000,18.002979,0.000000,0.007979,18.810000,18.815807,0.003333,0.002474
6/1/2019 7:00:00 AM,6/1/2019 3:00:00 AM,1,PJM,,,ZONE,,17.678333,17.688634,0.000000,0.010300,18.150000,18.163580,0.012268,0.001312
6/1/2019 8:00:00 AM,6/1/2019 4:00:00 AM,1,PJM,,,ZONE,,17.478333,17.486085,0.000000,0.007751,17.420000,17.443746,0.018630,0.005116
6/1/2019 9:00:00 AM,6/1/2019 5:00:00 AM,1,PJM,,,ZONE,,19.007500,19.017270,0.000000,0.009770,17.800000,17.808731,0.013463,-0.004732
6/1/2019 10:00:00 AM,6/1/2019 6:00:00 AM,1,PJM,,,ZONE,,18.479167,18.488295,0.000000,0.009128,17.900000,17.890413,-0.007285,-0.002302
6/1/2019 11:00:00 AM,6/1/2019 7:00:00 AM,1,PJM,,,ZONE,,18.963333,18.973313,0.000000,0.009980,19.220000,19.196167,-0.021738,-0.002095
6/1/2019 12:00:00 PM,6/1/2019 8:00:00 AM,1,PJM,,,ZONE,,20.628333,20.640144,0.000000,0.011811,20.140000,20.101439,-0.032230,-0.006331
6/1/2019 1:00:00 PM,6/1/2019 9:00:00 AM,1,PJM,,,ZONE,,21.582500,21.593551,0.000047,0.011004,22.080000,22.048526,-0.020900,-0.010574
6/1/2019 2:00:00 PM,6/1/2019 10:00:00 AM,1,PJM,,,ZONE,,21.832500,21.846877,0.002844,0.011534,24.360000,24.312629,-0.039081,-0.008290
6/1/2019 3:00:00 PM,6/1/2019 11:00:00 AM,1,PJM,,,ZONE,,30.728333,30.764491,0.020287,0.015871,28.000000,27.927949,-0.058428,-0.013623
6/1/2019 4:00:00 PM,6/1/2019 12:00:00 PM,1,PJM,,,ZONE,,34.057500,34.066887,-0.007353,0.016740,28.590000,28.535739,-0.039971,-0.014290
6/1/2019 5:00:00 PM,6/1/2019 1:00:00 PM,1,PJM,,,ZONE,,43.605000,43.639030,0.008644,0.025387,29.890000,29.814515,-0.050025,-0.025460
6/1/2019 6:00:00 PM,6/1/2019 2:00:00 PM,1,PJM,,,ZONE,,34.595000,34.617098,0.001972,0.020126,31.930000,31.836995,-0.065377,-0.027628
6/1/2019 7:00:00 PM,6/1/2019 3:00:00 PM,1,PJM,,,ZONE,,75.522500,75.580800,0.012856,0.045445,32.350000,32.241491,-0.077484,-0.031025
6/1/2019 8:00:00 PM,6/1/2019 4:00:00 PM,1,PJM,,,ZONE,,32.730000,32.764520,0.015283,0.019236,34.740000,34.578770,-0.128873,-0.032357
6/1/2019 9:00:00 PM,6/1/2019 5:00:00 PM,1,PJM,,,ZONE,,42.375833,42.404849,0.002764,0.026252,32.950000,32.772494,-0.145850,-0.031656
6/1/2019 10:00:00 PM,6/1/2019 6:00:00 PM,1,PJM,,,ZONE,,27.973333,28.027191,0.034586,0.019271,29.910000,29.774290,-0.112236,-0.023474
6/1/2019 11:00:00 PM,6/1/2019 7:00:00 PM,1,PJM,,,ZONE,,28.476667,28.514136,0.019332,0.018138,27.400000,27.361817,-0.021591,-0.016592
6/2/2019 12:00:00 AM,6/1/2019 8:00:00 PM,1,PJM,,,ZONE,,25.887500,25.906850,0.003203,0.016147,26.330000,26.388642,0.068025,-0.009383
6/2/2019 1:00:00 AM,6/1/2019 9:00:00 PM,1,PJM,,,ZONE,,23.203333,23.221864,0.006203,0.012327,24.800000,24.787272,-0.006422,-0.006306
6/2/2019 2:00:00 AM,6/1/2019 10:00:00 PM,1,PJM,,,ZONE,,26.091667,26.117567,0.011488,0.014412,21.940000,21.934819,-0.006443,0.001262
6/2/2019 3:00:00 AM,6/1/2019 11:00:00 PM,1,PJM,,,ZONE,,21.955833,21.965796,0.001087,0.008876,19.900000,19.868652,-0.034062,0.002714
6/2/2019 4:00:00 AM,6/2/2019 12:00:00 AM,1,PJM,,,ZONE,,20.790000,20.800545,0.000000,0.010545,18.800000,18.792798,-0.012598,0.005396
6/2/2019 5:00:00 AM,6/2/2019 1:00:00 AM,1,PJM,,,ZONE,,20.190000,20.199656,0.000000,0.009656,18.200000,18.198603,-0.010906,0.009509
6/2/2019 6:00:00 AM,6/2/2019 2:00:00 AM,1,PJM,,,ZONE,,18.446667,18.456218,0.000000,0.009551,16.770000,16.772588,-0.004892,0.007480
6/2/2019 7:00:00 AM,6/2/2019 3:00:00 AM,1,PJM,,,ZONE,,19.257500,19.267483,0.000587,0.009397,16.010000,16.016464,-0.001422,0.007886
6/2/2019 8:00:00 AM,6/2/2019 4:00:00 AM,1,PJM,,,ZONE,,18.839167,18.849919,0.000878,0.009874,15.610000,15.618376,0.001895,0.006481
6/2/2019 9:00:00 AM,6/2/2019 5:00:00 AM,1,PJM,,,ZONE,,18.540000,18.550591,0.000000,0.010591,15.010000,15.025860,0.005262,0.010598
6/2/2019 10:00:00 AM,6/2/2019 6:00:00 AM,1,PJM,,,ZONE,,16.265833,16.273419,0.000000,0.007586,14.580000,14.595603,0.007988,0.007615
6/2/2019 11:00:00 AM,6/2/2019 7:00:00 AM,1,PJM,,,ZONE,,17.337500,17.345708,0.000000,0.008208,15.920000,15.908864,-0.009463,-0.001673
6/2/2019 12:00:00 PM,6/2/2019 8:00:00 AM,1,PJM,,,ZONE,,19.390833,19.418185,0.017550,0.009802,18.280000,18.248846,-0.031836,0.000682
6/2/2019 1:00:00 PM,6/2/2019 9:00:00 AM,1,PJM,,,ZONE,,16.966667,17.085437,0.109902,0.008869,19.650000,19.612670,-0.039293,0.001963
6/2/2019 2:00:00 PM,6/2/2019 10:00:00 AM,1,PJM,,,ZONE,,27.262500,27.275418,-0.001205,0.014123,20.570000,20.483743,-0.085117,-0.001140
6/2/2019 3:00:00 PM,6/2/2019 11:00:00 AM,1,PJM,,,ZONE,,22.925833,22.942346,0.003494,0.013019,21.960000,21.895965,-0.068948,0.004913
6/2/2019 4:00:00 PM,6/2/2019 12:00:00 PM,1,PJM,,,ZONE,,23.867500,23.920931,0.038989,0.014442,23.170000,23.074212,-0.098173,0.002385
6/2/2019 5:00:00 PM,6/2/2019 1:00:00 PM,1,PJM,,,ZONE,,21.668333,21.716390,0.032596,0.015460,24.000000,23.904771,-0.091287,-0.003942
6/2/2019 6:00:00 PM,6/2/2019 2:00:00 PM,1,PJM,,,ZONE,,25.507500,25.523534,0.000105,0.015929,24.260000,24.160612,-0.095315,-0.004073
6/2/2019 7:00:00 PM,6/2/2019 3:00:00 PM,1,PJM,,,ZONE,,46.569167,46.599622,0.000157,0.030299,24.840000,24.702330,-0.126684,-0.010986
6/2/2019 8:00:00 PM,6/2/2019 4:00:00 PM,1,PJM,,,ZONE,,30.608333,30.628418,0.000282,0.019802,24.560000,24.480613,-0.057152,-0.022235
6/2/2019 9:00:00 PM,6/2/2019 5:00:00 PM,1,PJM,,,ZONE,,31.236667,31.262295,0.005325,0.020304,25.170000,25.019392,-0.127981,-0.022627
6/2/2019 10:00:00 PM,6/2/2019 6:00:00 PM,1,PJM,,,ZONE,,23.476667,23.490820,0.000172,0.013982,23.720000,23.615055,-0.086643,-0.018302
6/2/2019 11:00:00 PM,6/2/2019 7:00:00 PM,1,PJM,,,ZONE,,24.550833,24.563939,0.000000,0.013106,23.520000,23.443440,-0.064916,-0.011644
6/3/2019 12:00:00 AM,6/2/2019 8:00:00 PM,1,PJM,,,ZONE,,23.232500,23.243874,0.000000,0.011374,23.380000,23.336368,-0.037196,-0.006436
6/3/2019 1:00:00 AM,6/2/2019 9:00:00 PM,1,PJM,,,ZONE,,22.534167,22.545208,0.000000,0.011041,22.420000,22.384296,-0.033522,-0.002182
6/3/2019 2:00:00 AM,6/2/2019 10:00:00 PM,1,PJM,,,ZONE,,20.879167,20.887617,0.000000,0.008450,19.780000,19.755178,-0.031755,0.006933
6/3/2019 3:00:00 AM,6/2/2019 11:00:00 PM,1,PJM,,,ZONE,,20.519167,20.526653,0.000000,0.007487,17.350000,17.332856,-0.020902,0.003758
6/3/2019 4:00:00 AM,6/3/2019 12:00:00 AM,1,PJM,,,ZONE,,18.130000,18.140518,0.000000,0.010518,16.740000,16.740641,-0.005277,0.005918
6/3/2019 5:00:00 AM,6/3/2019 1:00:00 AM,1,PJM,,,ZONE,,17.208333,17.215926,0.000000,0.007592,15.740000,15.751537,0.007157,0.004380
6/3/2019 6:00:00 AM,6/3/2019 2:00:00 AM,1,PJM,,,ZONE,,16.084167,16.091915,0.000000,0.007749,15.440000,15.457743,0.010089,0.007654
6/3/2019 7:00:00 AM,6/3/2019 3:00:00 AM,1,PJM,,,ZONE,,15.405833,15.413099,0.000000,0.007265,15.160000,15.182065,0.022802,-0.000737
6/3/2019 8:00:00 AM,6/3/2019 4:00:00 AM,1,PJM,,,ZONE,,14.998333,15.006288,0.000000,0.007955,15.270000,15.298296,0.019043,0.009253
6/3/2019 9:00:00 AM,6/3/2019 5:00:00 AM,1,PJM,,,ZONE,,14.935000,14.953178,0.012034,0.006144,15.690000,15.718088,0.014034,0.014054
6/3/2019 10:00:00 AM,6/3/2019 6:00:00 AM,1,PJM,,,ZONE,,15.838333,15.965079,0.119858,0.006887,18.330000,18.352062,0.010506,0.011556
6/3/2019 11:00:00 AM,6/3/2019 7:00:00 AM,1,PJM,,,ZONE,,19.170000,19.165223,-0.013464,0.008687,19.680000,19.673642,-0.007166,0.000808
6/3/2019 12:00:00 PM,6/3/2019 8:00:00 AM,1,PJM,,,ZONE,,19.868333,19.877291,-0.000125,0.009082,19.700000,19.774005,0.068623,0.005382
6/3/2019 1:00:00 PM,6/3/2019 9:00:00 AM,1,PJM,,,ZONE,,20.485833,20.497170,0.000000,0.011337,20.210000,20.282034,0.065544,0.006490
6/3/2019 2:00:00 PM,6/3/2019 10:00:00 AM,1,PJM,,,ZONE,,20.545833,20.560258,0.002569,0.011855,21.010000,21.068898,0.061891,-0.002993
6/3/2019 3:00:00 PM,6/3/2019 11:00:00 AM,1,PJM,,,ZONE,,20.585000,20.596445,0.002116,0.009330,21.210000,21.272324,0.067759,-0.005435
6/3/2019 4:00:00 PM,6/3/2019 12:00:00 PM,1,PJM,,,ZONE,,21.348333,21.364884,0.004193,0.012358,22.310000,22.381033,0.077342,-0.006309
6/3/2019 5:00:00 PM,6/3/2019 1:00:00 PM,1,PJM,,,ZONE,,35.254167,35.298955,0.026261,0.018528,22.570000,22.634075,0.081084,-0.017009
6/3/2019 6:00:00 PM,6/3/2019 2:00:00 PM,1,PJM,,,ZONE,,22.660833,22.676462,0.004139,0.011489,23.000000,23.055673,0.076475,-0.020802
6/3/2019 7:00:00 PM,6/3/2019 3:00:00 PM,1,PJM,,,ZONE,,22.335000,22.353895,0.007698,0.011197,23.090000,23.135452,0.075636,-0.030184
6/3/2019 8:00:00 PM,6/3/2019 4:00:00 PM,1,PJM,,,ZONE,,22.451667,22.469659,0.006362,0.011630,23.110000,23.175637,0.091464,-0.025827
6/3/2019 9:00:00 PM,6/3/2019 5:00:00 PM,1,PJM,,,ZONE,,22.585000,22.605580,0.008216,0.012364,23.390000,23.453011,0.090134,-0.027123
6/3/2019 10:00:00 PM,6/3/2019 6:00:00 PM,1,PJM,,,ZONE,,27.119167,27.151505,0.016730,0.015608,22.920000,22.952006,0.052541,-0.020535
6/3/2019 11:00:00 PM,6/3/2019 7:00:00 PM,1,PJM,,,ZONE,,20.114167,20.128579,0.003739,0.010674,21.920000,21.939082,0.027121,-0.008039
6/4/2019 12:00:00 AM,6/3/2019 8:00:00 PM,1,PJM,,,ZONE,,18.998333,19.010542,0.002146,0.010063,21.480000,21.571042,0.100067,-0.009025
6/4/2019 1:00:00 AM,6/3/2019 9:00:00 PM,1,PJM,,,ZONE,,19.377500,19.393052,0.005487,0.010065,20.720000,20.823788,0.101499,0.002289
6/4/2019 2:00:00 AM,6/3/2019 10:00:00 PM,1,PJM,,,ZONE,,18.177500,18.187880,0.000013,0.010368,18.950000,19.016499,0.061497,0.005002
6/4/2019 3:00:00 AM,6/3/2019 11:00:00 PM,1,PJM,,,ZONE,,16.365000,16.373355,0.000000,0.008355,17.560000,17.609441,0.049251,0.000190
6/4/2019 4:00:00 AM,6/4/2019 12:00:00 AM,1,PJM,,,ZONE,,15.745833,15.754630,0.000000,0.008797,15.040000,15.107015,0.063574,0.003441
6/4/2019 5:00:00 AM,6/4/2019 1:00:00 AM,1,PJM,,,ZONE,,15.720000,15.727111,0.000000,0.007111,14.710000,14.781714,0.065680,0.006034
6/4/2019 6:00:00 AM,6/4/2019 2:00:00 AM,1,PJM,,,ZONE,,16.489167,16.496609,0.000000,0.007443,14.710000,14.779822,0.067073,0.002749
6/4/2019 7:00:00 AM,6/4/2019 3:00:00 AM,1,PJM,,,ZONE,,15.575833,15.583506,0.000000,0.007673,14.540000,14.613326,0.068360,0.004966
6/4/2019 8:00:00 AM,6/4/2019 4:00:00 AM,1,PJM,,,ZONE,,15.426667,15.435445,0.000000,0.008778,14.460000,14.518537,0.061844,-0.003307
6/4/2019 9:00:00 AM,6/4/2019 5:00:00 AM,1,PJM,,,ZONE,,16.725833,16.733393,0.000000,0.007559,15.940000,15.983166,0.048852,-0.005686
6/4/2019 10:00:00 AM,6/4/2019 6:00:00 AM,1,PJM,,,ZONE,,19.080000,19.088562,0.000000,0.008562,17.510000,17.534450,0.025799,-0.001349
6/4/2019 11:00:00 AM,6/4/2019 7:00:00 AM,1,PJM,,,ZONE,,18.418333,18.429205,0.002416,0.008456,18.440000,18.489229,0.047344,0.001885
6/4/2019 12:00:00 PM,6/4/2019 8:00:00 AM,1,PJM,,,ZONE,,18.785000,18.797762,0.002465,0.010297,18.640000,18.704504,0.060011,0.004493
6/4/2019 1:00:00 PM,6/4/2019 9:00:00 AM,1,PJM,,,ZONE,,19.526667,19.539316,0.002147,0.010502,18.970000,19.032492,0.057947,0.004545
6/4/2019 2:00:00 PM,6/4/2019 10:00:00 AM,1,PJM,,,ZONE,,19.580000,19.591749,0.001753,0.009996,19.800000,19.778613,-0.020820,-0.000567
6/4/2019 3:00:00 PM,6/4/2019 11:00:00 AM,1,PJM,,,ZONE,,19.265000,19.276258,0.001615,0.009643,20.300000,20.300438,0.001661,-0.001223
6/4/2019 4:00:00 PM,6/4/2019 12:00:00 PM,1,PJM,,,ZONE,,20.123333,20.138667,0.004285,0.011049,21.230000,21.266978,0.030098,0.006880
6/4/2019 5:00:00 PM,6/4/2019 1:00:00 PM,1,PJM,,,ZONE,,21.362500,21.377243,0.003650,0.011093,21.980000,22.029251,0.043824,0.005427
6/4/2019 6:00:00 PM,6/4/2019 2:00:00 PM,1,PJM,,,ZONE,,21.660000,21.682333,0.007624,0.014710,22.560000,22.606275,0.045342,0.000933
6/4/2019 7:00:00 PM,6/4/2019 3:00:00 PM,1,PJM,,,ZONE,,21.696667,21.713306,0.004345,0.012294,23.930000,23.953912,0.014999,0.008913
6/4/2019 8:00:00 PM,6/4/2019 4:00:00 PM,1,PJM,,,ZONE,,22.781667,22.796176,0.000921,0.013588,23.830000,23.874779,0.039480,0.005299
6/4/2019 9:00:00 PM,6/4/2019 5:00:00 PM,1,PJM,,,ZONE,,26.073333,26.088758,-0.000163,0.015587,26.110000,26.133438,0.014111,0.009327
6/4/2019 10:00:00 PM,6/4/2019 6:00:00 PM,1,PJM,,,ZONE,,25.610833,25.621237,-0.001703,0.012108,24.440000,24.491590,0.040298,0.011292
6/4/2019 11:00:00 PM,6/4/2019 7:00:00 PM,1,PJM,,,ZONE,,23.239167,23.250567,-0.000675,0.012076,23.900000,23.901187,-0.007955,0.009142
6/5/2019 12:00:00 AM,6/4/2019 8:00:00 PM,1,PJM,,,ZONE,,25.455000,25.467755,-0.001602,0.014357,25.310000,25.335545,0.019354,0.006191
6/5/2019 1:00:00 AM,6/4/2019 9:00:00 PM,1,PJM,,,ZONE,,22.250000,22.262010,-0.002199,0.014208,23.680000,23.730823,0.048278,0.002545
6/5/2019 2:00:00 AM,6/4/2019 10:00:00 PM,1,PJM,,,ZONE,,20.316667,20.324900,0.000000,0.008233,20.360000,20.372777,0.012173,0.000604
6/5/2019 3:00:00 AM,6/4/2019 11:00:00 PM,1,PJM,,,ZONE,,17.892500,17.901250,0.000000,0.008750,18.440000,18.454732,0.009344,0.005388
6/5/2019 4:00:00 AM,6/5/2019 12:00:00 AM,1,PJM,,,ZONE,,15.270000,15.277459,0.000000,0.007459,17.320000,17.357461,0.025984,0.011477
6/5/2019 5:00:00 AM,6/5/2019 1:00:00 AM,1,PJM,,,ZONE,,14.953333,14.959811,0.000000,0.006478,16.520000,16.559063,0.029701,0.009362
6/5/2019 6:00:00 AM,6/5/2019 2:00:00 AM,1,PJM,,,ZONE,,14.946667,14.952971,0.000000,0.006304,15.350000,15.376138,0.031046,-0.004908
6/5/2019 7:00:00 AM,6/5/2019 3:00:00 AM,1,PJM,,,ZONE,,15.008333,15.014474,0.000000,0.006141,15.050000,15.081890,0.038494,-0.006604
6/5/2019 8:00:00 AM,6/5/2019 4:00:00 AM,1,PJM,,,ZONE,,14.812500,14.818936,0.000000,0.006436,15.360000,15.395746,0.040324,-0.004578
6/5/2019 9:00:00 AM,6/5/2019 5:00:00 AM,1,PJM,,,ZONE,,14.812500,14.820836,0.000000,0.008336,16.820000,16.858856,0.047641,-0.008785
6/5/2019 10:00:00 AM,6/5/2019 6:00:00 AM,1,PJM,,,ZONE,,15.877500,15.885202,0.000000,0.007702,18.890000,18.942940,0.057179,-0.004239
6/5/2019 11:00:00 AM,6/5/2019 7:00:00 AM,1,PJM,,,ZONE,,19.340833,19.350424,0.000000,0.009590,19.800000,19.833633,0.040337,-0.006704
6/5/2019 12:00:00 PM,6/5/2019 8:00:00 AM,1,PJM,,,ZONE,,20.392500,20.401960,0.000787,0.008673,20.360000,20.510721,0.164167,-0.013446
6/5/2019 1:00:00 PM,6/5/2019 9:00:00 AM,1,PJM,,,ZONE,,20.756667,20.769199,0.002754,0.009778,21.920000,22.074277,0.175406,-0.021129
6/5/2019 2:00:00 PM,6/5/2019 10:00:00 AM,1,PJM,,,ZONE,,21.361667,21.377174,0.004109,0.011398,24.170000,24.359251,0.209597,-0.020346
6/5/2019 3:00:00 PM,6/5/2019 11:00:00 AM,1,PJM,,,ZONE,,23.223333,23.237989,0.001695,0.012960,28.020000,28.230530,0.239433,-0.028903
6/5/2019 4:00:00 PM,6/5/2019 12:00:00 PM,1,PJM,,,ZONE,,29.755000,29.772920,0.003056,0.014864,33.250000,33.502223,0.292995,-0.040772
6/5/2019 5:00:00 PM,6/5/2019 1:00:00 PM,1,PJM,,,ZONE,,43.190000,43.216946,0.005562,0.021384,35.190000,35.499198,0.350172,-0.040974
6/5/2019 6:00:00 PM,6/5/2019 2:00:00 PM,1,PJM,,,ZONE,,31.660000,31.674377,-0.001001,0.015378,36.430000,36.786925,0.392135,-0.035210
6/5/2019 7:00:00 PM,6/5/2019 3:00:00 PM,1,PJM,,,ZONE,,48.795833,48.768159,-0.049687,0.022012,40.370000,40.737245,0.398057,-0.030812
6/5/2019 8:00:00 PM,6/5/2019 4:00:00 PM,1,PJM,,,ZONE,,42.844167,42.824401,-0.038680,0.018915,42.220000,42.584941,0.390911,-0.025970
6/5/2019 9:00:00 PM,6/5/2019 5:00:00 PM,1,PJM,,,ZONE,,32.955000,32.951972,-0.020513,0.017485,40.650000,40.932397,0.306693,-0.024296
6/5/2019 10:00:00 PM,6/5/2019 6:00:00 PM,1,PJM,,,ZONE,,35.395833,35.370627,-0.040868,0.015662,35.540000,35.788561,0.276439,-0.027878
6/5/2019 11:00:00 PM,6/5/2019 7:00:00 PM,1,PJM,,,ZONE,,24.632500,24.583664,-0.060280,0.011444,35.050000,35.182299,0.157163,-0.024864
6/6/2019 12:00:00 AM,6/5/2019 8:00:00 PM,1,PJM,,,ZONE,,23.446667,23.458028,-0.001032,0.012393,35.790000,35.924191,0.145790,-0.011599
6/6/2019 1:00:00 AM,6/5/2019 9:00:00 PM,1,PJM,,,ZONE,,25.665000,25.676836,-0.000065,0.011900,33.970000,34.014707,0.066648,-0.021941
6/6/2019 2:00:00 AM,6/5/2019 10:00:00 PM,1,PJM,,,ZONE,,22.203333,22.214931,0.000000,0.011598,23.980000,23.985446,0.030140,-0.024694
6/6/2019 3:00:00 AM,6/5/2019 11:00:00 PM,1,PJM,,,ZONE,,18.800000,18.809662,0.000000,0.009662,21.360000,21.351454,0.014057,-0.022603
6/6/2019 4:00:00 AM,6/6/2019 12:00:00 AM,1,PJM,,,ZONE,,20.216667,20.226837,0.000000,0.010170,19.210000,19.220140,0.002184,0.007956
6/6/2019 5:00:00 AM,6/6/2019 1:00:00 AM,1,PJM,,,ZONE,,18.797500,18.806789,0.000000,0.009289,18.380000,18.371971,-0.011434,0.003405
6/6/2019 6:00:00 AM,6/6/2019 2:00:00 AM,1,PJM,,,ZONE,,16.908333,16.917057,0.000000,0.008724,17.260000,17.227974,-0.028588,-0.003438
6/6/2019 7:00:00 AM,6/6/2019 3:00:00 AM,1,PJM,,,ZONE,,16.263333,16.271101,0.000000,0.007768,16.330000,16.303974,-0.033631,0.007605
6/6/2019 8:00:00 AM,6/6/2019 4:00:00 AM,1,PJM,,,ZONE,,17.323333,17.332356,0.000000,0.009023,16.870000,16.844970,-0.034282,0.009252
6/6/2019 9:00:00 AM,6/6/2019 5:00:00 AM,1,PJM,,,ZONE,,20.553333,20.564647,0.000000,0.011314,18.820000,18.789539,-0.035834,0.005373
6/6/2019 10:00:00 AM,6/6/2019 6:00:00 AM,1,PJM,,,ZONE,,19.857500,19.867861,0.000000,0.010361,19.620000,19.601735,-0.013929,-0.004336
6/6/2019 11:00:00 AM,6/6/2019 7:00:00 AM,1,PJM,,,ZONE,,20.645000,20.654465,0.000000,0.009465,20.960000,20.944844,-0.012246,-0.002910
6/6/2019 12:00:00 PM,6/6/2019 8:00:00 AM,1,PJM,,,ZONE,,24.245833,24.258245,0.000000,0.012412,22.610000,22.609222,0.007854,-0.008632
6/6/2019 1:00:00 PM,6/6/2019 9:00:00 AM,1,PJM,,,ZONE,,26.297500,26.312694,0.000000,0.015194,23.630000,23.643722,0.020089,-0.006367
6/6/2019 2:00:00 PM,6/6/2019 10:00:00 AM,1,PJM,,,ZONE,,26.723333,26.738455,0.000000,0.015122,25.320000,25.394693,0.070899,0.003794
6/6/2019 3:00:00 PM,6/6/2019 11:00:00 AM,1,PJM,,,ZONE,,31.910000,31.928230,0.000000,0.018230,27.270000,27.427873,0.152137,0.005736
6/6/2019 4:00:00 PM,6/6/2019 12:00:00 PM,1,PJM,,,ZONE,,28.939167,28.954685,0.000000,0.015519,29.340000,29.624505,0.276315,0.008190
6/6/2019 5:00:00 PM,6/6/2019 1:00:00 PM,1,PJM,,,ZONE,,39.382500,39.406437,0.000000,0.023937,33.660000,34.048028,0.387327,0.000701
6/6/2019 6:00:00 PM,6/6/2019 2:00:00 PM,1,PJM,,,ZONE,,36.722500,36.740355,0.000000,0.017855,36.460000,36.831429,0.371484,-0.000055
6/6/2019 7:00:00 PM,6/6/2019 3:00:00 PM,1,PJM,,,ZONE,,31.131667,31.151330,0.000000,0.019663,40.460000,40.858506,0.396954,0.001552
6/6/2019 8:00:00 PM,6/6/2019 4:00:00 PM,1,PJM,,,ZONE,,52.625000,52.656548,0.000000,0.031548,39.030000,39.601737,0.566212,0.005525
6/6/2019 9:00:00 PM,6/6/2019 5:00:00 PM,1,PJM,,,ZONE,,35.905833,35.924764,0.000000,0.018931,38.140000,38.692324,0.548265,0.004059
6/6/2019 10:00:00 PM,6/6/2019 6:00:00 PM,1,PJM,,,ZONE,,35.940000,35.960297,0.000000,0.020297,32.240000,32.380278,0.145025,-0.004747
6/6/2019 11:00:00 PM,6/6/2019 7:00:00 PM,1,PJM,,,ZONE,,23.405000,23.418751,0.000000,0.013751,28.640000,28.743266,0.101337,0.001929
6/7/2019 12:00:00 AM,6/6/2019 8:00:00 PM,1,PJM,,,ZONE,,23.693333,23.704292,0.000000,0.010959,28.550000,28.653187,0.101780,0.001407
6/7/2019 1:00:00 AM,6/6/2019 9:00:00 PM,1,PJM,,,ZONE,,23.728333,23.741955,0.000000,0.013621,25.780000,25.822304,0.037533,0.004771
6/7/2019 2:00:00 AM,6/6/2019 10:00:00 PM,1,PJM,,,ZONE,,21.832500,21.843970,0.000000,0.011470,22.600000,22.598458,-0.002670,0.001128
6/7/2019 3:00:00 AM,6/6/2019 11:00:00 PM,1,PJM,,,ZONE,,19.343333,19.351554,0.000000,0.008221,19.480000,19.488478,0.003568,0.004910
6/7/2019 4:00:00 AM,6/7/2019 12:00:00 AM,1,PJM,,,ZONE,,17.961667,17.971171,0.000000,0.009505,18.550000,18.559562,0.009354,0.000208
6/7/2019 5:00:00 AM,6/7/2019 1:00:00 AM,1,PJM,,,ZONE,,18.935833,18.945534,0.000000,0.009701,18.280000,18.291605,0.009099,0.002506
6/7/2019 6:00:00 AM,6/7/2019 2:00:00 AM,1,PJM,,,ZONE,,17.138333,17.147888,0.000000,0.009554,17.380000,17.393343,0.011034,0.002309
6/7/2019 7:00:00 AM,6/7/2019 3:00:00 AM,1,PJM,,,ZONE,,16.317500,16.327501,0.000000,0.010001,16.420000,16.430087,0.016642,-0.006555
6/7/2019 8:00:00 AM,6/7/2019 4:00:00 AM,1,PJM,,,ZONE,,16.351667,16.365489,0.004980,0.008842,16.990000,17.005262,0.019863,-0.004601
6/7/2019 9:00:00 AM,6/7/2019 5:00:00 AM,1,PJM,,,ZONE,,18.992500,19.022422,0.018122,0.011800,18.570000,18.590174,0.023719,-0.003545
6/7/2019 10:00:00 AM,6/7/2019 6:00:00 AM,1,PJM,,,ZONE,,18.798333,18.822544,0.013781,0.010429,19.160000,19.180219,0.025953,-0.005734
6/7/2019 11:00:00 AM,6/7/2019 7:00:00 AM,1,PJM,,,ZONE,,20.257500,20.267859,0.000000,0.010359,20.460000,20.467621,0.014293,-0.006672
6/7/2019 12:00:00 PM,6/7/2019 8:00:00 AM,1,PJM,,,ZONE,,22.529167,22.543196,0.000000,0.014029,22.150000,22.140034,0.000377,-0.010343
6/7/2019 1:00:00 PM,6/7/2019 9:00:00 AM,1,PJM,,,ZONE,,24.045000,24.059014,0.000000,0.014014,24.170000,24.156149,-0.006345,-0.007506
6/7/2019 2:00:00 PM,6/7/2019 10:00:00 AM,1,PJM,,,ZONE,,22.385000,22.398379,0.000000,0.013379,24.930000,24.908447,-0.011115,-0.010438
6/7/2019 3:00:00 PM,6/7/2019 11:00:00 AM,1,PJM,,,ZONE,,22.287500,22.299657,0.000000,0.012157,24.800000,24.783037,-0.009794,-0.007169
6/7/2019 4:00:00 PM,6/7/2019 12:00:00 PM,1,PJM,,,ZONE,,23.584167,23.596435,0.000000,0.012268,25.970000,25.972067,0.014085,-0.012018
6/7/2019 5:00:00 PM,6/7/2019 1:00:00 PM,1,PJM,,,ZONE,,25.758333,25.773330,0.000000,0.014996,27.590000,27.595062,0.028071,-0.023009
6/7/2019 6:00:00 PM,6/7/2019 2:00:00 PM,1,PJM,,,ZONE,,25.150833,25.164044,0.000000,0.013211,28.300000,28.304635,0.030056,-0.025421
